URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/observation-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.403",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/ach-monthly-observation-vitals,StructureDefinition/ach-daily-observation-lab,StructureDefinition/ach-monthly-observation,StructureDefinition/ach-monthly-observation-lab,StructureDefinition/ach-daily-observation","THO"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/ach-daily-observation-lab,StructureDefinition/ach-monthly-observation,StructureDefinition/ach-monthly-observation-lab,StructureDefinition/ach-daily-observation","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/ach-monthly-observation-vitals,StructureDefinition/ach-daily-observation-lab,StructureDefinition/ach-monthly-observation,StructureDefinition/ach-monthly-observation-lab,StructureDefinition/ach-daily-observation","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/ach-monthly-observation-vitals,StructureDefinition/ach-daily-observation-lab,StructureDefinition/ach-monthly-observation,StructureDefinition/ach-monthly-observation-lab,StructureDefinition/ach-daily-observation","SCT"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/ach-monthly-observation-vitals,StructureDefinition/ach-daily-observation-lab,StructureDefinition/ach-monthly-observation,StructureDefinition/ach-monthly-observation-lab,StructureDefinition/ach-daily-observation","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/observation-vitalsignresult,4.0.1,active,"2.16.840.1.113883.3.88.12.80.62",VitalSigns,Vital Signs,"This value set indicates the allowed vital sign result types.   The LOINC code for Vitals Signs panel (85353-1) is a grouping structure for a set of vital signs and includes related links (with type=has-member) to the Observations in this set (e.g. respiratory rate, heart rate, BP).  The Blood pressure panel (85354-9) is used to group the component observations Systolic blood pressure (8480-6) and Diastolic blood pressure (8462-4).","StructureDefinition/ach-monthly-observation-vitals","LOINC"
http://hl7.org/fhir/ValueSet/organization-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.414",OrganizationType,Organization type,"This example value set defines a set of codes that can be used to indicate a type of organization.","StructureDefinition/nhsn-submitting-organization","THO"
http://hl7.org/fhir/ValueSet/participant-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.152",ParticipantRoles,Participant Roles,"Roles of participants that may be included in a care team.  Defined as: Is a Person, Healthcare professional (occupation) or Healthcare related organization (qualifier value).","StructureDefinition/ach-monthly-servicerequest,StructureDefinition/ach-daily-servicerequest","SCT"
http://hl7.org/fhir/ValueSet/patient-contactrelationship,4.0.1,active,"2.16.840.1.113883.4.642.3.1130",PatientContactRelationship,Patient Contact Relationship ,"The nature of the relationship between the patient and the contact person.","StructureDefinition/cross-measure-patient","THO (V2)"
http://hl7.org/fhir/ValueSet/performer-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.433",ProcedurePerformerRoleCodes,Procedure Performer Role Codes,"This example value set defines the set of codes that can be used to indicate a role of a procedure performer.","StructureDefinition/ach-monthly-procedure,StructureDefinition/ach-monthly-medicationrequest,StructureDefinition/ach-daily-medicationrequest,StructureDefinition/ach-daily-procedure","SCT"
http://hl7.org/fhir/ValueSet/procedure-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.430",ProcedureCategoryCodes(SNOMEDCT),Procedure Category Codes (SNOMED CT),"Procedure Category code: A selection of relevant SNOMED CT codes.","StructureDefinition/ach-monthly-procedure,StructureDefinition/ach-daily-procedure","SCT"
http://hl7.org/fhir/ValueSet/procedure-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.427",ProcedureCodes(SNOMEDCT),Procedure Codes (SNOMED CT),"Procedure Code: All SNOMED CT procedure codes.","StructureDefinition/ach-monthly-servicerequest,StructureDefinition/ach-daily-servicerequest","SCT"
http://hl7.org/fhir/ValueSet/procedure-followup,4.0.1,draft,"2.16.840.1.113883.4.642.3.429",ProcedureFollowUpCodes(SNOMEDCT),Procedure Follow up Codes (SNOMED CT),"Procedure follow up codes: A selection of SNOMED CT codes relevant to procedure follow up.","StructureDefinition/ach-monthly-procedure,StructureDefinition/ach-daily-procedure","SCT"
http://hl7.org/fhir/ValueSet/procedure-not-performed-reason,4.0.1,active,"2.16.840.1.113883.4.642.3.431",ProcedureNotPerformedReason(SNOMED-CT),Procedure Not Performed Reason (SNOMED-CT),"Situation codes describing the reason that a procedure, which might otherwise be expected, was not performed, or a procedure that was started and was not completed. Consists of SNOMED CT codes, children of procedure contraindicated (183932001), procedure discontinued (416406003), procedure not done (416237000), procedure not indicated (428119001), procedure not offered (416064006), procedure not wanted (416432009), procedure refused (183944003), and procedure stopped (394908001).","StructureDefinition/ach-monthly-procedure,StructureDefinition/ach-daily-procedure","SCT"
http://hl7.org/fhir/ValueSet/procedure-outcome,4.0.1,draft,"2.16.840.1.113883.4.642.3.428",ProcedureOutcomeCodes(SNOMEDCT),Procedure Outcome Codes (SNOMED CT),"Procedure Outcome code: A selection of relevant SNOMED CT codes.","StructureDefinition/ach-monthly-procedure,StructureDefinition/ach-daily-procedure","SCT"
http://hl7.org/fhir/ValueSet/procedure-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.432",ProcedureReasonCodes,Procedure Reason Codes,"This example value set defines the set of codes that can be used to indicate a reason for a procedure.","StructureDefinition/ach-monthly-procedure,StructureDefinition/ach-monthly-servicerequest,StructureDefinition/ach-daily-servicerequest,StructureDefinition/ach-daily-procedure","SCT"
http://hl7.org/fhir/ValueSet/reason-medication-given-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.344",ReasonMedicationGivenCodes,Reason Medication Given Codes,"This value set is provided as an example. The value set to instantiate this attribute should be drawn from a robust terminology code system that consists of or contains concepts to support the medication process.","StructureDefinition/ach-monthly-medicationadministration,StructureDefinition/ach-daily-medicationadministration","THO"
http://hl7.org/fhir/ValueSet/reason-medication-not-given-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.342",SNOMEDCTReasonMedicationNotGivenCodes,SNOMED CT Reason Medication Not Given Codes,"This value set includes all medication refused, medication not administered, and non-administration of necessary drug or medicine codes from SNOMED CT - provided as an exemplar value set.","StructureDefinition/ach-monthly-medicationadministration,StructureDefinition/ach-daily-medicationadministration","SCT"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/ach-monthly-observation-vitals,StructureDefinition/ach-daily-observation-lab,StructureDefinition/ach-monthly-observation,StructureDefinition/ach-monthly-observation-lab,StructureDefinition/ach-daily-observation","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/ach-monthly-observation-vitals,StructureDefinition/ach-daily-observation-lab,StructureDefinition/ach-monthly-observation,StructureDefinition/ach-monthly-observation-lab,StructureDefinition/ach-daily-observation","THO"
http://hl7.org/fhir/ValueSet/report-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.233",LOINCDiagnosticReportCodes,LOINC Diagnostic Report Codes,"This value set includes LOINC codes that relate to Diagnostic Observations.","StructureDefinition/ach-monthly-diagnosticreport","LOINC"
http://hl7.org/fhir/ValueSet/request-intent,4.0.1,draft,"2.16.840.1.113883.4.642.3.113",RequestIntent,RequestIntent,"Codes indicating the degree of authority/intentionality associated with a request.","StructureDefinition/ach-monthly-servicerequest,StructureDefinition/ach-daily-servicerequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.115",RequestPriority,Request priority,"The clinical priority of a diagnostic order.","StructureDefinition/ach-monthly-servicerequest,StructureDefinition/ach-daily-servicerequest,StructureDefinition/ach-monthly-medicationrequest,StructureDefinition/ach-daily-medicationrequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/request-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.111",RequestStatus,RequestStatus,"Codes identifying the lifecycle stage of a request.","StructureDefinition/ach-monthly-servicerequest,StructureDefinition/ach-daily-servicerequest","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/resource-types,4.0.1,active,"2.16.840.1.113883.4.642.3.27",ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","StructureDefinition/cross-measure-patient,StructureDefinition/ach-monthly-observation,StructureDefinition/ach-monthly-device,StructureDefinition/ach-monthly-condition,StructureDefinition/ach-monthly-medicationrequest,StructureDefinition/ach-daily-medicationadministration,StructureDefinition/ach-monthly-procedure,StructureDefinition/ach-monthly-coverage,StructureDefinition/ach-monthly-encounter,StructureDefinition/ach-daily-observation-lab,StructureDefinition/ach-monthly-diagnosticreport,StructureDefinition/ach-daily-servicerequest,StructureDefinition/ach-daily-location,StructureDefinition/ach-daily-diagnosticreport-lab,StructureDefinition/ach-daily-observation,StructureDefinition/ach-monthly-medication,StructureDefinition/ach-monthly-servicerequest,StructureDefinition/ach-monthly-diagnosticreport-lab,StructureDefinition/ip-measurereport-list,StructureDefinition/ach-monthly-medicationadministration,StructureDefinition/subjectlist-measurereport,StructureDefinition/ach-daily-medication,StructureDefinition/ach-daily-medicationrequest,StructureDefinition/ach-daily-encounter,StructureDefinition/ach-monthly-observation-vitals,StructureDefinition/ach-monthly-diagnosticreport-note,StructureDefinition/ach-monthly-location,StructureDefinition/ach-monthly-observation-lab","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/route-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.98",SNOMEDCTRouteCodes,SNOMED CT Route Codes,"This value set includes all Route codes from SNOMED CT - provided as an exemplar.","StructureDefinition/ach-monthly-medicationadministration,StructureDefinition/ach-monthly-medicationrequest,StructureDefinition/ach-daily-medicationadministration,StructureDefinition/ach-daily-medicationrequest","SCT"
http://hl7.org/fhir/ValueSet/search-entry-mode,4.0.1,active,"2.16.840.1.113883.4.642.3.622",SearchEntryMode,SearchEntryMode,"Why an entry is in the result set - whether it's included as a match or because of an _include requirement, or to convey information or warning information about the search process.","StructureDefinition/nhsn-measurereport-bundle,StructureDefinition/nhsn-subject-bundle,StructureDefinition/nhsn-submission-header-bundle","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/security-labels,4.0.1,active,"2.16.840.1.113883.4.642.3.47",All Security Labels,SecurityLabels,"A single value set for all security labels defined by FHIR.","StructureDefinition/cross-measure-patient,StructureDefinition/ach-monthly-observation,StructureDefinition/ach-monthly-device,StructureDefinition/ach-monthly-condition,StructureDefinition/ach-monthly-medicationrequest,StructureDefinition/ach-daily-medicationadministration,StructureDefinition/ach-monthly-procedure,StructureDefinition/ach-monthly-coverage,StructureDefinition/ach-monthly-encounter,StructureDefinition/ach-daily-observation-lab,StructureDefinition/ach-monthly-diagnosticreport,StructureDefinition/ach-daily-servicerequest,StructureDefinition/ach-daily-location,StructureDefinition/ach-monthly-specimen,StructureDefinition/ach-daily-diagnosticreport-lab,StructureDefinition/ach-monthly-medication,StructureDefinition/poi-list,StructureDefinition/ach-monthly-servicerequest,StructureDefinition/ach-monthly-diagnosticreport-lab,StructureDefinition/ip-measurereport-list,StructureDefinition/ach-monthly-medicationadministration,StructureDefinition/subjectlist-measurereport,StructureDefinition/ach-daily-medication,StructureDefinition/ach-daily-medicationrequest,StructureDefinition/ach-daily-procedure,StructureDefinition/ach-daily-encounter,StructureDefinition/ach-monthly-observation-vitals,StructureDefinition/ach-monthly-diagnosticreport-note,StructureDefinition/ach-monthly-location,StructureDefinition/nhsn-submitting-device,StructureDefinition/ach-monthly-observation-lab,StructureDefinition/ach-daily-specimen",
http://hl7.org/fhir/ValueSet/service-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.518",ServiceType,Service type,"This value set defines an example set of codes of service-types.","StructureDefinition/ach-monthly-encounter,StructureDefinition/ach-daily-encounter","THO"
http://hl7.org/fhir/ValueSet/servicerequest-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.434",ServiceRequestCategoryCodes,Service Request Category Codes,"An example value set of SNOMED CT concepts that can classify a requested service","StructureDefinition/ach-monthly-servicerequest,StructureDefinition/ach-daily-servicerequest","SCT"
http://hl7.org/fhir/ValueSet/servicerequest-orderdetail,4.0.1,draft,"2.16.840.1.113883.4.642.3.435",ServiceRequestOrderDetailsCodes,Service Request Order Details Codes,"An example value set of Codified order entry details concepts.  These concepts only make sense in the context of what is being ordered.  This example is for a patient ventilation order","StructureDefinition/ach-monthly-servicerequest,StructureDefinition/ach-daily-servicerequest","SCT"
http://hl7.org/fhir/ValueSet/specimen-collection-method,4.0.1,draft,"2.16.840.1.113883.4.642.3.468",FHIRSpecimenCollectionMethod,FHIR Specimen Collection Method," This example value set defines a set of codes that can be used to indicate the method by which a specimen was collected.","StructureDefinition/ach-monthly-specimen,StructureDefinition/ach-daily-specimen","SCT"
http://hl7.org/fhir/ValueSet/specimen-container-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.470",SpecimenContainerType,Specimen Container Type,"Checks on the patient prior specimen collection. All SNOMED CT concepts descendants of 706041008 |Device for body fluid and tissue collection/transfer/processing (physical object)|","StructureDefinition/ach-monthly-specimen,StructureDefinition/ach-daily-specimen","SCT"
http://hl7.org/fhir/ValueSet/specimen-processing-procedure,4.0.1,draft,"2.16.840.1.113883.4.642.3.469",SpecimenProcessingProcedure,Specimen processing procedure,"The technique that is used to perform the process or preserve the specimen.","StructureDefinition/ach-monthly-specimen,StructureDefinition/ach-daily-specimen","THO (V2)"
http://hl7.org/fhir/ValueSet/specimen-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.471",SpecimenStatus,SpecimenStatus,"Codes providing the status/availability of a specimen.","StructureDefinition/ach-monthly-specimen,StructureDefinition/ach-daily-specimen","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/subscriber-relationship,4.0.1,draft,"2.16.840.1.113883.4.642.3.1385",SubscriberRelationshipCodes,SubscriberPolicyholder Relationship Codes,"This value set includes codes for the relationship between the Subscriber and the Beneficiary (insured/covered party/patient).","StructureDefinition/ach-monthly-coverage","THO"
http://hl7.org/fhir/ValueSet/ucum-vitals-common,4.0.1,draft,"2.16.840.1.113883.4.642.3.955",VitalSignsUnits,Vital Signs Units,"Common UCUM units for recording Vital Signs","StructureDefinition/ach-monthly-observation-vitals","UCUM"
http://hl7.org/fhir/ValueSet/udi-entry-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.211",UDIEntryType,UDIEntryType,"Codes to identify how UDI data was entered.","StructureDefinition/nhsn-submitting-device,StructureDefinition/ach-monthly-device","hl7.fhir.r4.core"
http://hl7.org/fhir/us/core/ValueSet/simple-language,3.1.1,active,,LanguageCodesWithLanguageAndOptionallyARegionModifier,Language codes with language and optionally a region modifier,"This value set includes codes from [BCP-47](http://tools.ietf.org/html/bcp47). This value set matches the ONC 2015 Edition LanguageCommunication data element value set within C-CDA to use a 2 character language code if one exists,   and a 3 character code if a 2 character code does not exist. It points back to [RFC 5646](https://tools.ietf.org/html/rfc5646), however only the language codes are required, all other elements are optional.","StructureDefinition/cross-measure-patient","hl7.terminology.r4"
http://hl7.org/fhir/us/core/ValueSet/us-core-condition-category,3.1.1,active,,USCoreConditionCategoryCodes,US Core Condition Category Codes,"The US Core Condition Category Codes support the separate concepts of problems and health concerns in Condition.category in order for API consumers to be able to separate health concerns and problems. However this is not mandatory for 2015 certification","StructureDefinition/ach-monthly-condition","hl7.fhir.us.core,THO"
http://hl7.org/fhir/us/core/ValueSet/us-core-condition-code,3.1.1,active,,USCoreConditionCode,US Core Condition Code,"This describes the problem. Diagnosis/Problem List is broadly defined as a series of brief statements that catalog a patient's medical, nursing, dental, social, preventative and psychiatric events and issues that are relevant to that patient's healthcare (e.g., signs, symptoms, and defined conditions).   ICD-10 is appropriate for Diagnosis information, and ICD-9 for historical information.","StructureDefinition/ach-monthly-condition","SCT,hl7.terminology.r4"
http://hl7.org/fhir/us/core/ValueSet/us-core-diagnosticreport-category,3.1.1,active,,USCoreDiagnosticReportCategory,US Core DiagnosticReport Category,"The US Core Diagnostic Report Category Value Set is a 'starter set' of categories supported for fetching and Diagnostic Reports and notes.","StructureDefinition/ach-monthly-diagnosticreport-note","LOINC"
http://hl7.org/fhir/us/core/ValueSet/us-core-diagnosticreport-lab-codes,3.1.1,active,,USCoreDiagnosticReportLabCodes,US Core Diagnostic Report Laboratory Codes,"The Document Type value set includes all LOINC  values whose CLASSTYPE is LABORATORY in the LOINC database","StructureDefinition/ach-monthly-diagnosticreport-lab,StructureDefinition/ach-daily-diagnosticreport-lab","LOINC"
http://hl7.org/fhir/us/core/ValueSet/us-core-diagnosticreport-report-and-note-codes,3.1.1,active,,USCoreDiagnosticreportReportAndNoteCodes,US Core Diagnosticreport Report And Note Codes,"This value set currently contains all of LOINC. The codes selected should represent discrete and narrative diagnostic observations and reports","StructureDefinition/ach-monthly-diagnosticreport-note","LOINC"
http://hl7.org/fhir/us/core/ValueSet/us-core-encounter-type,3.1.1,active,"2.16.840.1.113883.3.88.12.80.32",USCoreEncounterType,US Core Encounter Type,"The type of encounter: a specific code indicating type of service provided. This value set includes codes from SNOMED CT decending from the concept 308335008 (Patient encounter procedure (procedure)) and from the Current Procedure and Terminology(CPT) designated for Evaluation and Management (99200 – 99607) (subscription to AMA Required)","StructureDefinition/ach-monthly-encounter,StructureDefinition/ach-daily-encounter","SCT,hl7.terminology.r4"
http://hl7.org/fhir/us/core/ValueSet/us-core-medication-codes,3.1.1,active,"2.16.840.1.113762.1.4.1010.4",USCoreMedicationCodes,US Core Medication Codes (RxNorm),"All prescribable medication formulations represented using  either a 'generic' or 'brand-specific' concept. This includes RxNorm codes whose Term Type is SCD (semantic clinical drug), SBD (semantic brand drug), GPCK (generic pack), BPCK (brand pack), SCDG (semantic clinical drug group), SBDG (semantic brand drug group), SCDF (semantic clinical drug form), or SBDF (semantic brand drug form)","StructureDefinition/ach-daily-medication,StructureDefinition/ach-daily-medicationrequest","RxNorm"
http://hl7.org/fhir/us/core/ValueSet/us-core-procedure-code,3.1.1,active,,USCoreProcedureCodes,US Core Procedure Codes,"Concepts from CPT, SNOMED CT, HCPCS Level II Alphanumeric Codes, ICD-10-PCS and CDT code systems that can be used to indicate the type of procedure performed.","StructureDefinition/ach-monthly-procedure,StructureDefinition/ach-daily-procedure","SCT,hl7.terminology.r4,Other"
http://hl7.org/fhir/us/core/ValueSet/us-core-usps-state,3.1.1,active,"2.16.840.1.113883.4.642.3.40",UspsTwoLetterAlphabeticCodes,USPS Two Letter Alphabetic Codes,"This value set defines two letter USPS alphabetic codes.","StructureDefinition/cross-measure-patient,StructureDefinition/ach-monthly-location,StructureDefinition/ach-daily-location","hl7.terminology.r4"
http://terminology.hl7.org/ValueSet/v2-0092,2.0.0,active,"2.16.840.1.113883.21.40",Hl7VSReAdmissionIndicator,hl7VS-re-admissionIndicator,"Value Set of codes which are used to specify that a patient is being re-admitted to a healthcare facility from which they were discharged, and indicates the circumstances around such re-admission.","StructureDefinition/ach-monthly-encounter,StructureDefinition/ach-daily-encounter","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0116,2.0.0,active,"2.16.840.1.113883.21.51",Hl7VSBedStatus,hl7VS-bedStatus,"Value Set of codes that specify the state of a bed in an inpatient setting, and is used to determine if a patient may be assigned to it or not.","StructureDefinition/ach-monthly-location,StructureDefinition/ach-daily-location","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0371,2.0.0,active,"2.16.840.1.113883.21.245",Hl7VSAdditivePreservative,hl7VS-additivePreservative,"Concepts specifying any additive introduced to the specimen before or at the time of collection.  These additives may be introduced in order to preserve, maintain or enhance the particular nature or component of the specimen.  Used in Version 2 messaging in the SPM segment.","StructureDefinition/ach-monthly-specimen,StructureDefinition/ach-daily-specimen","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0493,2.0.0,active,"2.16.840.1.113883.21.333",Hl7VSSpecimenCondition,hl7VS-specimenCondition,"Concepts of modes or states of being that describe the nature of a specimen.  Used in Version 2 messaging in the SPM segment.","StructureDefinition/ach-monthly-specimen,StructureDefinition/ach-daily-specimen","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0916,2.0.0,active,"2.16.840.1.113883.21.440",Hl7VSRelevantClincialInformation,hl7VS-relevantClincialInformation,"Value Set of codes that specify additional clinical information about the patient or specimen to report the supporting and/or suspected diagnosis and clinical findings on requests for interpreted diagnostic studies.","StructureDefinition/ach-monthly-specimen,StructureDefinition/ach-daily-specimen","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ActEncounterCode,3.0.0,active,"2.16.840.1.113883.1.11.13955",ActEncounterCode,ActEncounterCode,"Domain provides codes that qualify the ActEncounterClass (ENC)","StructureDefinition/ach-monthly-encounter,StructureDefinition/ach-daily-encounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActPriority,3.0.0,active,"2.16.840.1.113883.1.11.16866",ActPriority,ActPriority,"A code or set of codes (e.g., for routine, emergency,) specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.    *Discussion:* This attribute is used in orders to indicate the ordered priority, and in event documentation it indicates the actual priority used to perform the act. In definition mood it indicates the available priorities.","StructureDefinition/ach-monthly-encounter,StructureDefinition/ach-daily-encounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActSubstanceAdminSubstitutionCode,3.0.0,active,"2.16.840.1.113883.1.11.16621",ActSubstanceAdminSubstitutionCode,ActSubstanceAdminSubstitutionCode,"***No description***","StructureDefinition/ach-monthly-medicationrequest,StructureDefinition/ach-daily-medicationrequest","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ServiceDeliveryLocationRoleType,3.0.0,active,"2.16.840.1.113883.1.11.17660",ServiceDeliveryLocationRoleType,ServiceDeliveryLocationRoleType,"A role of a place that further classifies the setting (e.g., accident site, road side, work site, community location) in which services are delivered.","StructureDefinition/ach-monthly-servicerequest,StructureDefinition/ach-monthly-location,StructureDefinition/ach-daily-servicerequest,StructureDefinition/ach-daily-location","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-SubstanceAdminSubstitutionReason,3.0.0,active,"2.16.840.1.113883.1.11.19377",SubstanceAdminSubstitutionReason,SubstanceAdminSubstitutionReason,"***No description***","StructureDefinition/ach-monthly-medicationrequest,StructureDefinition/ach-daily-medicationrequest","THO (V3)"
http://www.cdc.gov/nhsn/fhirportal/dqm/ig/ValueSet/ach-daily-diagnostic-report-status,1.0.0,active,,AcuteCareHospitalDailyEventDiagnosticReportStatus,ACH Daily Diagnostic Report Status ValueSet,"A set of codes indicating the status of the diagnostic report.","StructureDefinition/ach-daily-diagnosticreport-lab","hl7.fhir.r4.core"
http://www.cdc.gov/nhsn/fhirportal/dqm/ig/ValueSet/ach-daily-encounter-class,1.0.0,active,,AcuteCareHospitalDailyEventEncounterClass,ACH Daily Encounter Class ValueSet,"A set of codes indicating the encounter class that represent inpatient, observation and short stay concepts.",,"THO (V3)"
http://www.cdc.gov/nhsn/fhirportal/dqm/ig/ValueSet/ach-daily-encounter-status,1.0.0,active,,AcuteCareHospitalDailyEncounterStatus,ACH Daily Encounter Status ValueSet,"A set of codes indicating the status of the encounter.","StructureDefinition/ach-daily-encounter","hl7.fhir.r4.core"
http://www.cdc.gov/nhsn/fhirportal/dqm/ig/ValueSet/ach-monthly-encounter-class,1.0.0,active,,AcuteCareHospitalMonthlyEncounterClass,ACH Monthly Encounter Class ValueSet,"A set of codes indicating the encounter class that represent inpatient, emergency, observation and short stay concepts.",,"THO (V3)"
http://www.cdc.gov/nhsn/fhirportal/dqm/ig/ValueSet/ach-monthly-encounter-status,1.0.0,active,,AcuteCareHospitalMonthlyEncounterStatus,ACH Monthly Encounter Status ValueSet,"A set of codes indicating the status of the encounter.","StructureDefinition/ach-monthly-encounter","hl7.fhir.r4.core"
